price,index
300000.0,14005
199950.0,14006
515000.0,14007
590000.0,14008
813500.0,14009
725000.0,14010
490000.0,14011
649800.0,14012
425000.0,14013
460000.0,14014
750000.0,14015
469000.0,14016
566000.0,14017
407500.0,14018
353500.0,14019
524000.0,14020
547500.0,14021
507500.0,14022
560000.0,14023
995000.0,14024
835000.0,14025
440000.0,14026
1015000.0,14027
300000.0,14028
125000.0,14029
986000.0,14030
315000.0,14031
320000.0,14032
972000.0,14033
265000.0,14034
355000.0,14035
300000.0,14036
474950.0,14037
437500.0,14038
520000.0,14039
237600.0,14040
162950.0,14041
635000.0,14042
735000.0,14043
910000.0,14044
346500.0,14045
655000.0,14046
137000.0,14047
557500.0,14048
830000.0,14049
420000.0,14050
353000.0,14051
445700.0,14052
226000.0,14053
358000.0,14054
501000.0,14055
609000.0,14056
725000.0,14057
350500.0,14058
610000.0,14059
605125.0,14060
1388000.0,14061
335000.0,14062
397000.0,14063
240000.0,14064
262500.0,14065
440000.0,14066
427000.0,14067
2300000.0,14068
615000.0,14069
736500.0,14070
542500.0,14071
191000.0,14072
730000.0,14073
1225000.0,14074
129000.0,14075
284000.0,14076
645000.0,14077
218000.0,14078
675000.0,14079
575000.0,14080
225000.0,14081
626000.0,14082
499950.0,14083
405000.0,14084
325000.0,14085
475300.0,14086
485000.0,14087
720000.0,14088
465000.0,14089
489000.0,14090
3100000.0,14091
288000.0,14092
499000.0,14093
580000.0,14094
730000.0,14095
325000.0,14096
421000.0,14097
316000.0,14098
415000.0,14099
229950.0,14100
539950.0,14101
335000.0,14102
414950.0,14103
650000.0,14104
295000.0,14105
975000.0,14106
296500.0,14107
420000.0,14108
350000.0,14109
645000.0,14110
430000.0,14111
413000.0,14112
420000.0,14113
495000.0,14114
2187730.0,14115
965000.0,14116
500000.0,14117
636100.0,14118
720000.0,14119
298000.0,14120
409000.0,14121
370000.0,14122
230000.0,14123
290000.0,14124
420000.0,14125
957000.0,14126
482000.0,14127
760369.0,14128
170000.0,14129
625000.0,14130
357000.0,14131
583000.0,14132
173250.0,14133
414050.0,14134
400000.0,14135
537000.0,14136
465000.0,14137
425000.0,14138
445000.0,14139
179950.0,14140
275000.0,14141
190000.0,14142
385000.0,14143
165000.0,14144
600000.0,14145
875000.0,14146
838000.0,14147
670500.0,14148
420000.0,14149
370000.0,14150
360000.0,14151
562500.0,14152
360500.0,14153
247500.0,14154
208000.0,14155
455000.0,14156
379400.0,14157
168000.0,14158
550000.0,14159
530000.0,14160
637500.0,14161
400000.0,14162
700000.0,14163
450600.0,14164
550000.0,14165
219950.0,14166
580000.0,14167
406000.0,14168
469000.0,14169
415000.0,14170
390000.0,14171
251000.0,14172
750000.0,14173
845000.0,14174
350000.0,14175
322000.0,14176
664500.0,14177
988000.0,14178
625000.0,14179
675000.0,14180
431000.0,14181
250000.0,14182
268500.0,14183
1070000.0,14184
295000.0,14185
354000.0,14186
305000.0,14187
733000.0,14188
640000.0,14189
1475000.0,14190
525000.0,14191
625000.0,14192
350000.0,14193
650000.0,14194
435000.0,14195
660000.0,14196
435000.0,14197
375900.0,14198
272000.0,14199
233000.0,14200
500000.0,14201
540000.0,14202
712000.0,14203
425000.0,14204
242000.0,14205
515000.0,14206
415000.0,14207
375000.0,14208
182500.0,14209
310000.0,14210
360000.0,14211
450500.0,14212
342000.0,14213
413000.0,14214
960000.0,14215
180000.0,14216
770000.0,14217
280000.0,14218
153000.0,14219
385000.0,14220
325000.0,14221
315000.0,14222
294999.0,14223
299000.0,14224
146000.0,14225
290000.0,14226
1776000.0,14227
367500.0,14228
655000.0,14229
480000.0,14230
465000.0,14231
297950.0,14232
590000.0,14233
805000.0,14234
204250.0,14235
500000.0,14236
490000.0,14237
2500000.0,14238
405000.0,14239
209995.0,14240
680000.0,14241
355000.0,14242
280000.0,14243
385000.0,14244
505000.0,14245
429900.0,14246
560000.0,14247
231000.0,14248
135000.0,14249
800000.0,14250
420000.0,14251
360000.0,14252
642000.0,14253
379950.0,14254
745000.0,14255
630000.0,14256
250000.0,14257
275000.0,14258
435000.0,14259
175000.0,14260
560000.0,14261
325000.0,14262
1185000.0,14263
399950.0,14264
752000.0,14265
1200000.0,14266
400000.0,14267
240000.0,14268
640000.0,14269
564450.0,14270
286000.0,14271
502000.0,14272
450000.0,14273
526000.0,14274
335000.0,14275
187250.0,14276
735000.0,14277
425000.0,14278
305000.0,14279
212000.0,14280
298950.0,14281
525000.0,14282
707000.0,14283
796500.0,14284
420000.0,14285
625000.0,14286
620000.0,14287
1450000.0,14288
275000.0,14289
705000.0,14290
197000.0,14291
265000.0,14292
297000.0,14293
207500.0,14294
410000.0,14295
268000.0,14296
417500.0,14297
760000.0,14298
499000.0,14299
315000.0,14300
624950.0,14301
300000.0,14302
299900.0,14303
299000.0,14304
1880000.0,14305
265000.0,14306
124740.0,14307
1085000.0,14308
1970000.0,14309
219000.0,14310
569950.0,14311
212500.0,14312
680000.0,14313
1457000.0,14314
300000.0,14315
629950.0,14316
690000.0,14317
1454000.0,14318
640000.0,14319
490000.0,14320
387500.0,14321
401750.0,14322
856500.0,14323
552000.0,14324
506500.0,14325
500000.0,14326
280000.0,14327
613500.0,14328
620000.0,14329
450000.0,14330
279000.0,14331
274950.0,14332
423000.0,14333
350000.0,14334
305000.0,14335
368000.0,14336
232000.0,14337
250000.0,14338
220000.0,14339
435000.0,14340
350000.0,14341
339000.0,14342
399000.0,14343
529000.0,14344
640000.0,14345
735000.0,14346
378000.0,14347
775000.0,14348
2250000.0,14349
1350000.0,14350
624900.0,14351
379770.0,14352
515500.0,14353
600000.0,14354
364000.0,14355
440000.0,14356
285000.0,14357
669000.0,14358
475000.0,14359
747000.0,14360
317000.0,14361
390000.0,14362
1070000.0,14363
1205000.0,14364
580000.0,14365
518000.0,14366
147500.0,14367
555000.0,14368
427500.0,14369
1735000.0,14370
265950.0,14371
247500.0,14372
244000.0,14373
578550.0,14374
451000.0,14375
475000.0,14376
485000.0,14377
379000.0,14378
1629000.0,14379
739000.0,14380
189950.0,14381
637500.0,14382
2225000.0,14383
209950.0,14384
460000.0,14385
430000.0,14386
515000.0,14387
580000.0,14388
476800.0,14389
815000.0,14390
270000.0,14391
1200000.0,14392
525000.0,14393
242000.0,14394
715000.0,14395
370000.0,14396
160000.0,14397
520000.0,14398
725000.0,14399
335000.0,14400
919000.0,14401
420000.0,14402
905000.0,14403
435000.0,14404
725000.0,14405
840000.0,14406
425500.0,14407
853505.0,14408
826000.0,14409
742000.0,14410
180000.0,14411
286000.0,14412
739000.0,14413
670000.0,14414
842500.0,14415
836500.0,14416
334000.0,14417
179900.0,14418
563000.0,14419
499950.0,14420
658500.0,14421
297000.0,14422
725000.0,14423
780000.0,14424
252500.0,14425
330000.0,14426
525000.0,14427
365000.0,14428
500000.0,14429
179950.0,14430
145000.0,14431
331000.0,14432
780000.0,14433
855000.0,14434
225000.0,14435
199000.0,14436
550000.0,14437
1425000.0,14438
805000.0,14439
261000.0,14440
347000.0,14441
390000.0,14442
436000.0,14443
1802750.0,14444
557000.0,14445
135000.0,14446
1388000.0,14447
630100.0,14448
269000.0,14449
250000.0,14450
290000.0,14451
219000.0,14452
416000.0,14453
179000.0,14454
302000.0,14455
565000.0,14456
281700.0,14457
480000.0,14458
375000.0,14459
300000.0,14460
364950.0,14461
410000.0,14462
231000.0,14463
445000.0,14464
530000.0,14465
353500.0,14466
209950.0,14467
650000.0,14468
325000.0,14469
257000.0,14470
337000.0,14471
541000.0,14472
577500.0,14473
560000.0,14474
979700.0,14475
750000.0,14476
407500.0,14477
530000.0,14478
235000.0,14479
715000.0,14480
795000.0,14481
465000.0,14482
287600.0,14483
630000.0,14484
445000.0,14485
490000.0,14486
565000.0,14487
330000.0,14488
463000.0,14489
219500.0,14490
622200.0,14491
474800.0,14492
465000.0,14493
389950.0,14494
650000.0,14495
395000.0,14496
304500.0,14497
307000.0,14498
1562000.0,14499
650500.0,14500
710000.0,14501
540000.0,14502
601000.0,14503
463828.0,14504
293000.0,14505
440000.0,14506
363000.0,14507
270000.0,14508
365000.0,14509
428000.0,14510
405000.0,14511
339900.0,14512
275000.0,14513
361600.0,14514
325000.0,14515
1050000.0,14516
959750.0,14517
210000.0,14518
258000.0,14519
468000.0,14520
710000.0,14521
268000.0,14522
115000.0,14523
500000.0,14524
241500.0,14525
300000.0,14526
982000.0,14527
248500.0,14528
665000.0,14529
1215000.0,14530
380000.0,14531
220000.0,14532
631500.0,14533
386100.0,14534
1050000.0,14535
650000.0,14536
870000.0,14537
380000.0,14538
265000.0,14539
645500.0,14540
570000.0,14541
1200000.0,14542
605000.0,14543
199500.0,14544
445000.0,14545
495000.0,14546
594000.0,14547
465000.0,14548
870000.0,14549
249000.0,14550
500000.0,14551
220000.0,14552
368500.0,14553
439950.0,14554
179900.0,14555
490000.0,14556
425000.0,14557
447500.0,14558
768000.0,14559
285000.0,14560
415000.0,14561
500000.0,14562
337000.0,14563
419950.0,14564
290000.0,14565
349950.0,14566
330000.0,14567
965000.0,14568
515000.0,14569
665000.0,14570
265000.0,14571
545400.0,14572
260000.0,14573
2510000.0,14574
355000.0,14575
879000.0,14576
833000.0,14577
261590.0,14578
512500.0,14579
600000.0,14580
417500.0,14581
397500.0,14582
1350000.0,14583
840000.0,14584
270000.0,14585
325000.0,14586
680000.0,14587
763000.0,14588
475000.0,14589
219000.0,14590
415000.0,14591
220000.0,14592
616000.0,14593
395350.0,14594
840000.0,14595
428950.0,14596
800000.0,14597
401000.0,14598
303697.0,14599
355000.0,14600
350000.0,14601
754999.0,14602
982218.0,14603
406500.0,14604
565000.0,14605
160000.0,14606
220000.0,14607
1284000.0,14608
970000.0,14609
157000.0,14610
183000.0,14611
527000.0,14612
970000.0,14613
535000.0,14614
245000.0,14615
337000.0,14616
630000.0,14617
320000.0,14618
228500.0,14619
293000.0,14620
447000.0,14621
226500.0,14622
436000.0,14623
451000.0,14624
450000.0,14625
635000.0,14626
292500.0,14627
531000.0,14628
725000.0,14629
355300.0,14630
280000.0,14631
1095000.0,14632
605004.0,14633
260000.0,14634
748000.0,14635
776000.0,14636
425000.0,14637
230000.0,14638
418000.0,14639
858450.0,14640
957000.0,14641
507000.0,14642
575000.0,14643
700000.0,14644
239950.0,14645
253000.0,14646
540000.0,14647
1550000.0,14648
920000.0,14649
496600.0,14650
246000.0,14651
350000.0,14652
585000.0,14653
450000.0,14654
746000.0,14655
598555.0,14656
820000.0,14657
625000.0,14658
243500.0,14659
340000.0,14660
559950.0,14661
315000.0,14662
800000.0,14663
550000.0,14664
465000.0,14665
465000.0,14666
710000.0,14667
505000.0,14668
690000.0,14669
217500.0,14670
500000.0,14671
325000.0,14672
500000.0,14673
924000.0,14674
2005000.0,14675
345000.0,14676
599000.0,14677
211000.0,14678
425000.0,14679
750000.0,14680
612500.0,14681
605000.0,14682
1364000.0,14683
389900.0,14684
710000.0,14685
709000.0,14686
399500.0,14687
500000.0,14688
364900.0,14689
356000.0,14690
616750.0,14691
755000.0,14692
327500.0,14693
605000.0,14694
179950.0,14695
633000.0,14696
349950.0,14697
1080000.0,14698
425000.0,14699
990000.0,14700
410000.0,14701
590000.0,14702
242000.0,14703
775000.0,14704
680000.0,14705
217000.0,14706
395000.0,14707
572500.0,14708
559900.0,14709
845000.0,14710
241000.0,14711
1325000.0,14712
475000.0,14713
575000.0,14714
455000.0,14715
475000.0,14716
600000.0,14717
515000.0,14718
425000.0,14719
565000.0,14720
498000.0,14721
739000.0,14722
355000.0,14723
263000.0,14724
375000.0,14725
322000.0,14726
325000.0,14727
290000.0,14728
809950.0,14729
969500.0,14730
635000.0,14731
427000.0,14732
261500.0,14733
488800.0,14734
340000.0,14735
398950.0,14736
217000.0,14737
799000.0,14738
160000.0,14739
447000.0,14740
765000.0,14741
1320000.0,14742
445000.0,14743
310000.0,14744
380000.0,14745
325000.0,14746
345000.0,14747
300000.0,14748
410000.0,14749
535000.0,14750
2050000.0,14751
345000.0,14752
539000.0,14753
590000.0,14754
187000.0,14755
270000.0,14756
546000.0,14757
520000.0,14758
515000.0,14759
990000.0,14760
382000.0,14761
1210000.0,14762
900000.0,14763
675000.0,14764
460000.0,14765
234000.0,14766
399000.0,14767
253500.0,14768
475000.0,14769
740000.0,14770
799000.0,14771
390000.0,14772
421000.0,14773
296500.0,14774
895000.0,14775
424000.0,14776
749000.0,14777
523000.0,14778
389000.0,14779
270000.0,14780
275000.0,14781
287500.0,14782
427000.0,14783
508450.0,14784
705000.0,14785
380000.0,14786
455000.0,14787
510000.0,14788
315000.0,14789
206000.0,14790
592500.0,14791
744000.0,14792
334500.0,14793
886000.0,14794
600000.0,14795
550000.0,14796
245000.0,14797
370000.0,14798
480000.0,14799
579000.0,14800
339275.0,14801
170000.0,14802
950000.0,14803
623000.0,14804
477000.0,14805
600000.0,14806
570000.0,14807
805000.0,14808
245000.0,14809
269950.0,14810
195000.0,14811
159100.0,14812
550000.0,14813
299000.0,14814
1375000.0,14815
249500.0,14816
700000.0,14817
275000.0,14818
565000.0,14819
425000.0,14820
620047.0,14821
515000.0,14822
610000.0,14823
849000.0,14824
718000.0,14825
295000.0,14826
871000.0,14827
430000.0,14828
440000.0,14829
405000.0,14830
675000.0,14831
480000.0,14832
362500.0,14833
752888.0,14834
255000.0,14835
335000.0,14836
285000.0,14837
278000.0,14838
731000.0,14839
642000.0,14840
540000.0,14841
560000.0,14842
852000.0,14843
306000.0,14844
440000.0,14845
517000.0,14846
379000.0,14847
645000.0,14848
217000.0,14849
255000.0,14850
625000.0,14851
680000.0,14852
440000.0,14853
615000.0,14854
239000.0,14855
619400.0,14856
975000.0,14857
330000.0,14858
430000.0,14859
2458000.0,14860
778000.0,14861
219000.0,14862
1595000.0,14863
425000.0,14864
239000.0,14865
310000.0,14866
400000.0,14867
600000.0,14868
415000.0,14869
401000.0,14870
292000.0,14871
291750.0,14872
227000.0,14873
675000.0,14874
397500.0,14875
206000.0,14876
1190000.0,14877
427500.0,14878
115000.0,14879
559000.0,14880
420000.0,14881
550000.0,14882
282150.0,14883
260000.0,14884
319950.0,14885
1350000.0,14886
552000.0,14887
637000.0,14888
213000.0,14889
215000.0,14890
590000.0,14891
287000.0,14892
580000.0,14893
424000.0,14894
610000.0,14895
1320000.0,14896
623500.0,14897
906000.0,14898
275000.0,14899
290000.0,14900
599950.0,14901
289000.0,14902
411000.0,14903
826000.0,14904
400000.0,14905
342000.0,14906
475000.0,14907
1205000.0,14908
455000.0,14909
850000.0,14910
185000.0,14911
850000.0,14912
239900.0,14913
437000.0,14914
240000.0,14915
395000.0,14916
320000.0,14917
525000.0,14918
260000.0,14919
560000.0,14920
310000.0,14921
440000.0,14922
458450.0,14923
200000.0,14924
430000.0,14925
360000.0,14926
311000.0,14927
615000.0,14928
430000.0,14929
400000.0,14930
340000.0,14931
351000.0,14932
440000.0,14933
300000.0,14934
310000.0,14935
500000.0,14936
399900.0,14937
343000.0,14938
415000.0,14939
320000.0,14940
1990000.0,14941
253000.0,14942
216000.0,14943
540000.0,14944
300000.0,14945
969950.0,14946
715000.0,14947
1444000.0,14948
305000.0,14949
458000.0,14950
275000.0,14951
550000.0,14952
742000.0,14953
700000.0,14954
640000.0,14955
352000.0,14956
301500.0,14957
630000.0,14958
340000.0,14959
477500.0,14960
285000.0,14961
255000.0,14962
315000.0,14963
830000.0,14964
539950.0,14965
980000.0,14966
735000.0,14967
536000.0,14968
575000.0,14969
500000.0,14970
285500.0,14971
498000.0,14972
412000.0,14973
607000.0,14974
492500.0,14975
585000.0,14976
372500.0,14977
625000.0,14978
215000.0,14979
345000.0,14980
363000.0,14981
240000.0,14982
314000.0,14983
400000.0,14984
247000.0,14985
540000.0,14986
525000.0,14987
820000.0,14988
244000.0,14989
275000.0,14990
577000.0,14991
446950.0,14992
320000.0,14993
210000.0,14994
220000.0,14995
589000.0,14996
435000.0,14997
375000.0,14998
1735000.0,14999
970000.0,15000
705000.0,15001
915557.0,15002
259000.0,15003
1695000.0,15004
427000.0,15005
390000.0,15006
363000.0,15007
612000.0,15008
380000.0,15009
230000.0,15010
580000.0,15011
770000.0,15012
525000.0,15013
925000.0,15014
883000.0,15015
455000.0,15016
343500.0,15017
244000.0,15018
397000.0,15019
180500.0,15020
310000.0,15021
315000.0,15022
718000.0,15023
279950.0,15024
689000.0,15025
828000.0,15026
150000.0,15027
505400.0,15028
217450.0,15029
677000.0,15030
620000.0,15031
176000.0,15032
330000.0,15033
290000.0,15034
711000.0,15035
1096500.0,15036
257500.0,15037
240000.0,15038
645000.0,15039
499000.0,15040
321000.0,15041
449000.0,15042
515000.0,15043
456000.0,15044
576925.0,15045
243000.0,15046
253400.0,15047
292000.0,15048
271500.0,15049
375000.0,15050
382880.0,15051
852500.0,15052
475000.0,15053
462000.0,15054
330000.0,15055
473000.0,15056
550000.0,15057
449500.0,15058
744000.0,15059
700000.0,15060
317950.0,15061
490000.0,15062
760000.0,15063
475000.0,15064
435000.0,15065
627000.0,15066
346500.0,15067
412000.0,15068
373000.0,15069
725000.0,15070
376000.0,15071
552500.0,15072
365000.0,15073
315000.0,15074
262500.0,15075
660000.0,15076
340000.0,15077
660500.0,15078
280000.0,15079
267000.0,15080
230000.0,15081
252000.0,15082
791000.0,15083
415000.0,15084
158000.0,15085
535000.0,15086
818900.0,15087
550000.0,15088
240000.0,15089
590000.0,15090
542500.0,15091
262500.0,15092
900000.0,15093
1100000.0,15094
368000.0,15095
825000.0,15096
343500.0,15097
273500.0,15098
1000000.0,15099
770000.0,15100
400000.0,15101
225000.0,15102
345000.0,15103
450000.0,15104
334850.0,15105
605000.0,15106
760000.0,15107
390000.0,15108
488000.0,15109
3300000.0,15110
1385000.0,15111
299950.0,15112
818000.0,15113
355000.0,15114
1855000.0,15115
660000.0,15116
1211000.0,15117
255950.0,15118
475000.0,15119
362950.0,15120
452000.0,15121
315000.0,15122
330950.0,15123
479000.0,15124
340000.0,15125
312000.0,15126
270000.0,15127
529999.0,15128
459800.0,15129
451000.0,15130
2475000.0,15131
250000.0,15132
475000.0,15133
235000.0,15134
230000.0,15135
581000.0,15136
522500.0,15137
383000.0,15138
315000.0,15139
591000.0,15140
750000.0,15141
430000.0,15142
712000.0,15143
510000.0,15144
480000.0,15145
538000.0,15146
464000.0,15147
349500.0,15148
270000.0,15149
740000.0,15150
395000.0,15151
400000.0,15152
225000.0,15153
330000.0,15154
1387800.0,15155
490000.0,15156
260000.0,15157
469900.0,15158
493000.0,15159
148900.0,15160
475000.0,15161
415000.0,15162
229500.0,15163
1355000.0,15164
385000.0,15165
230000.0,15166
425000.0,15167
189900.0,15168
238000.0,15169
968060.0,15170
921000.0,15171
380000.0,15172
449000.0,15173
625000.0,15174
318989.0,15175
445000.0,15176
750000.0,15177
959000.0,15178
330000.0,15179
425000.0,15180
280000.0,15181
556000.0,15182
637000.0,15183
405000.0,15184
397000.0,15185
259000.0,15186
420000.0,15187
518000.0,15188
425000.0,15189
182500.0,15190
549900.0,15191
445000.0,15192
452000.0,15193
715000.0,15194
559000.0,15195
3300000.0,15196
250000.0,15197
1230000.0,15198
440000.0,15199
543200.0,15200
250000.0,15201
625000.0,15202
530100.0,15203
549900.0,15204
430000.0,15205
835000.0,15206
409500.0,15207
329000.0,15208
940000.0,15209
539950.0,15210
881000.0,15211
362500.0,15212
218250.0,15213
655000.0,15214
255000.0,15215
215000.0,15216
1265000.0,15217
2920000.0,15218
424305.0,15219
494000.0,15220
560000.0,15221
130000.0,15222
480000.0,15223
475000.0,15224
285000.0,15225
765000.0,15226
372000.0,15227
470000.0,15228
451000.0,15229
442200.0,15230
330000.0,15231
335000.0,15232
280000.0,15233
625000.0,15234
345000.0,15235
255950.0,15236
570000.0,15237
273148.0,15238
349950.0,15239
545000.0,15240
403000.0,15241
299950.0,15242
792000.0,15243
418000.0,15244
332500.0,15245
212000.0,15246
542000.0,15247
260000.0,15248
975000.0,15249
1140000.0,15250
500000.0,15251
554000.0,15252
515000.0,15253
492000.0,15254
655000.0,15255
290000.0,15256
952500.0,15257
235000.0,15258
323000.0,15259
1050000.0,15260
419995.0,15261
1500000.0,15262
455000.0,15263
718500.0,15264
474000.0,15265
615750.0,15266
551000.0,15267
230000.0,15268
1230000.0,15269
306000.0,15270
315000.0,15271
392500.0,15272
350500.0,15273
825000.0,15274
235000.0,15275
675000.0,15276
265000.0,15277
822500.0,15278
705000.0,15279
2630000.0,15280
685000.0,15281
630000.0,15282
359000.0,15283
784500.0,15284
410000.0,15285
252000.0,15286
618000.0,15287
265000.0,15288
465000.0,15289
240000.0,15290
217000.0,15291
415000.0,15292
274000.0,15293
420000.0,15294
1062500.0,15295
1415000.0,15296
618500.0,15297
400000.0,15298
595000.0,15299
1728000.0,15300
780000.0,15301
589000.0,15302
690000.0,15303
524000.0,15304
380000.0,15305
357500.0,15306
635000.0,15307
934000.0,15308
358500.0,15309
401000.0,15310
270000.0,15311
705000.0,15312
384950.0,15313
310000.0,15314
353000.0,15315
170500.0,15316
885250.0,15317
2700000.0,15318
469000.0,15319
455000.0,15320
905000.0,15321
219200.0,15322
455000.0,15323
195000.0,15324
799000.0,15325
285000.0,15326
300000.0,15327
83000.0,15328
220000.0,15329
174500.0,15330
695000.0,15331
255000.0,15332
539000.0,15333
552700.0,15334
263700.0,15335
3300000.0,15336
186950.0,15337
358000.0,15338
210000.0,15339
3650000.0,15340
543000.0,15341
330000.0,15342
529000.0,15343
295000.0,15344
365000.0,15345
473000.0,15346
403500.0,15347
544000.0,15348
621000.0,15349
672600.0,15350
689800.0,15351
613000.0,15352
808000.0,15353
301000.0,15354
206000.0,15355
325000.0,15356
475000.0,15357
432100.0,15358
359000.0,15359
490000.0,15360
648360.0,15361
340000.0,15362
545000.0,15363
115000.0,15364
705640.0,15365
300000.0,15366
1650000.0,15367
1137500.0,15368
280000.0,15369
245000.0,15370
564000.0,15371
849000.0,15372
698000.0,15373
319000.0,15374
1450000.0,15375
680000.0,15376
287500.0,15377
465000.0,15378
482000.0,15379
220000.0,15380
206000.0,15381
1100000.0,15382
390000.0,15383
393000.0,15384
635000.0,15385
490000.0,15386
770000.0,15387
665000.0,15388
287000.0,15389
410000.0,15390
562000.0,15391
387500.0,15392
580000.0,15393
930000.0,15394
325000.0,15395
235000.0,15396
450000.0,15397
745000.0,15398
223000.0,15399
630000.0,15400
413450.0,15401
720000.0,15402
339000.0,15403
1115500.0,15404
2950000.0,15405
568000.0,15406
269000.0,15407
382000.0,15408
574000.0,15409
675000.0,15410
260000.0,15411
196000.0,15412
810000.0,15413
365650.0,15414
651000.0,15415
240000.0,15416
299000.0,15417
768000.0,15418
397380.0,15419
476000.0,15420
315000.0,15421
240000.0,15422
325000.0,15423
160000.0,15424
450000.0,15425
688000.0,15426
285000.0,15427
530000.0,15428
195000.0,15429
250200.0,15430
1100000.0,15431
732500.0,15432
194250.0,15433
526000.0,15434
520000.0,15435
526000.0,15436
1135250.0,15437
202000.0,15438
570000.0,15439
325000.0,15440
725000.0,15441
192000.0,15442
560000.0,15443
283450.0,15444
863000.0,15445
815000.0,15446
245000.0,15447
1315000.0,15448
1156000.0,15449
329950.0,15450
299500.0,15451
460000.0,15452
515000.0,15453
405000.0,15454
483000.0,15455
377000.0,15456
568000.0,15457
355000.0,15458
640000.0,15459
270000.0,15460
559950.0,15461
515000.0,15462
352000.0,15463
595888.0,15464
1050000.0,15465
260000.0,15466
1600000.0,15467
380000.0,15468
1325000.0,15469
710000.0,15470
707900.0,15471
179950.0,15472
683000.0,15473
222400.0,15474
517000.0,15475
410000.0,15476
480000.0,15477
430000.0,15478
439950.0,15479
797500.0,15480
379000.0,15481
575000.0,15482
247500.0,15483
385000.0,15484
423000.0,15485
550000.0,15486
415000.0,15487
693000.0,15488
543000.0,15489
465000.0,15490
280000.0,15491
1388000.0,15492
665000.0,15493
237950.0,15494
440000.0,15495
618000.0,15496
572000.0,15497
725000.0,15498
535000.0,15499
249000.0,15500
690000.0,15501
526500.0,15502
325000.0,15503
495000.0,15504
825000.0,15505
320000.0,15506
1150000.0,15507
455000.0,15508
262000.0,15509
390000.0,15510
300000.0,15511
746300.0,15512
267000.0,15513
525000.0,15514
570000.0,15515
360000.0,15516
1052000.0,15517
699950.0,15518
625000.0,15519
464050.0,15520
470000.0,15521
330000.0,15522
537000.0,15523
835000.0,15524
770000.0,15525
650000.0,15526
335000.0,15527
350000.0,15528
415000.0,15529
788000.0,15530
640000.0,15531
388000.0,15532
692500.0,15533
645000.0,15534
340000.0,15535
430000.0,15536
280000.0,15537
215000.0,15538
306000.0,15539
299900.0,15540
534000.0,15541
1160000.0,15542
1165000.0,15543
946000.0,15544
295000.0,15545
475000.0,15546
1225000.0,15547
183500.0,15548
450000.0,15549
180000.0,15550
707000.0,15551
230000.0,15552
192500.0,15553
759000.0,15554
1115000.0,15555
462000.0,15556
229000.0,15557
399950.0,15558
325000.0,15559
512000.0,15560
210000.0,15561
325000.0,15562
488000.0,15563
247500.0,15564
489000.0,15565
725000.0,15566
199950.0,15567
670000.0,15568
275000.0,15569
1000000.0,15570
255000.0,15571
465000.0,15572
259000.0,15573
505000.0,15574
631500.0,15575
630500.0,15576
999000.0,15577
740000.0,15578
650000.0,15579
529941.0,15580
389000.0,15581
731781.0,15582
502501.0,15583
443000.0,15584
607000.0,15585
2147500.0,15586
585000.0,15587
1027000.0,15588
315000.0,15589
180000.0,15590
568500.0,15591
813000.0,15592
424000.0,15593
235000.0,15594
740000.0,15595
415000.0,15596
1268890.0,15597
676500.0,15598
419000.0,15599
239000.0,15600
900000.0,15601
330000.0,15602
1700000.0,15603
490000.0,15604
2680000.0,15605
1000000.0,15606
536000.0,15607
244950.0,15608
575000.0,15609
361000.0,15610
650000.0,15611
230005.0,15612
445000.0,15613
280000.0,15614
520000.0,15615
625000.0,15616
239950.0,15617
335000.0,15618
612000.0,15619
200000.0,15620
345000.0,15621
520000.0,15622
855000.0,15623
567500.0,15624
208000.0,15625
452000.0,15626
555000.0,15627
519000.0,15628
474950.0,15629
390000.0,15630
539000.0,15631
569000.0,15632
611000.0,15633
732000.0,15634
1675000.0,15635
919950.0,15636
400000.0,15637
835000.0,15638
640500.0,15639
310000.0,15640
355000.0,15641
685000.0,15642
202500.0,15643
295000.0,15644
518000.0,15645
481000.0,15646
898000.0,15647
570000.0,15648
265000.0,15649
380000.0,15650
790000.0,15651
620000.0,15652
709050.0,15653
296500.0,15654
405000.0,15655
269500.0,15656
520000.0,15657
229500.0,15658
335000.0,15659
1389000.0,15660
740000.0,15661
270000.0,15662
510000.0,15663
300000.0,15664
675000.0,15665
925850.0,15666
450000.0,15667
245000.0,15668
344950.0,15669
381000.0,15670
1945000.0,15671
1500000.0,15672
232603.0,15673
220000.0,15674
600000.0,15675
239000.0,15676
400000.0,15677
2180000.0,15678
350000.0,15679
380000.0,15680
511200.0,15681
680000.0,15682
350000.0,15683
410000.0,15684
1050000.0,15685
1410000.0,15686
575000.0,15687
165000.0,15688
850000.0,15689
325000.0,15690
430000.0,15691
325500.0,15692
385000.0,15693
435000.0,15694
550000.0,15695
400000.0,15696
503000.0,15697
676000.0,15698
180000.0,15699
234000.0,15700
734200.0,15701
1920000.0,15702
1400000.0,15703
185000.0,15704
554600.0,15705
268000.0,15706
675000.0,15707
620000.0,15708
565000.0,15709
410000.0,15710
1190000.0,15711
716125.0,15712
640000.0,15713
374000.0,15714
415000.0,15715
365000.0,15716
600000.0,15717
254999.0,15718
279000.0,15719
460000.0,15720
507000.0,15721
291000.0,15722
350000.0,15723
329000.0,15724
909000.0,15725
187000.0,15726
580000.0,15727
497000.0,15728
345000.0,15729
313500.0,15730
910000.0,15731
399950.0,15732
268000.0,15733
559000.0,15734
309000.0,15735
259000.0,15736
950000.0,15737
320000.0,15738
